entity_id,state,last_changed
sensor.stormbreaker_adaptivecharge_target_current_a,3.25,2026-02-27T08:33:52.957Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.27,2026-02-27T08:34:02.960Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.22,2026-02-27T08:34:32.959Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.3,2026-02-27T08:34:42.959Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.23,2026-02-27T08:35:03.103Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.3,2026-02-27T08:35:13.107Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.24,2026-02-27T08:35:53.110Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.31,2026-02-27T08:36:03.115Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.3,2026-02-27T08:36:23.155Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.36,2026-02-27T08:36:33.164Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.43,2026-02-27T08:37:33.179Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.44,2026-02-27T08:38:03.336Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.43,2026-02-27T08:38:23.341Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.5,2026-02-27T08:38:33.346Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.51,2026-02-27T08:38:43.346Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.53,2026-02-27T08:39:43.350Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.59,2026-02-27T08:40:43.354Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.58,2026-02-27T08:41:23.362Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.59,2026-02-27T08:41:33.364Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.58,2026-02-27T08:41:53.359Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.59,2026-02-27T08:42:03.366Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.67,2026-02-27T08:42:43.366Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.66,2026-02-27T08:43:03.365Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.65,2026-02-27T08:43:23.369Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.66,2026-02-27T08:43:33.370Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.73,2026-02-27T08:43:43.372Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.65,2026-02-27T08:44:13.375Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.66,2026-02-27T08:44:23.374Z
sensor.stormbreaker_adaptivecharge_target_current_a,8.4,2026-02-27T08:44:33.378Z
sensor.stormbreaker_adaptivecharge_target_current_a,8.72,2026-02-27T08:44:45.556Z
sensor.stormbreaker_adaptivecharge_target_current_a,0.0,2026-02-27T08:44:53.378Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.04,2026-02-27T08:47:53.396Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.05,2026-02-27T08:48:13.393Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.04,2026-02-27T08:48:23.394Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.05,2026-02-27T08:48:33.398Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.04,2026-02-27T08:48:43.394Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.13,2026-02-27T08:48:53.400Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.14,2026-02-27T08:49:03.401Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.13,2026-02-27T08:49:13.403Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.89,2026-02-27T08:49:53.406Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.96,2026-02-27T08:50:03.403Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.62,2026-02-27T08:50:13.409Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.69,2026-02-27T08:50:23.408Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.63,2026-02-27T08:50:33.405Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.69,2026-02-27T08:50:43.409Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.62,2026-02-27T08:50:53.405Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.36,2026-02-27T08:51:03.410Z
sensor.stormbreaker_adaptivecharge_target_current_a,2.3,2026-02-27T08:51:13.408Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.93,2026-02-27T08:52:03.418Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.92,2026-02-27T08:52:13.418Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.33,2026-02-27T08:53:03.423Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.34,2026-02-27T08:53:13.431Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.35,2026-02-27T08:53:53.427Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.38,2026-02-27T08:54:03.428Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.39,2026-02-27T08:54:13.429Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.4,2026-02-27T08:54:23.427Z
sensor.stormbreaker_adaptivecharge_target_current_a,unavailable,2026-02-27T08:54:33.807Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.4,2026-02-27T08:54:33.822Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.39,2026-02-27T08:54:53.824Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.55,2026-02-27T08:55:03.825Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.54,2026-02-27T08:55:23.831Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.55,2026-02-27T08:55:33.832Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.54,2026-02-27T08:55:43.832Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.55,2026-02-27T08:55:53.835Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.63,2026-02-27T08:56:03.835Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.62,2026-02-27T08:56:23.837Z
sensor.stormbreaker_adaptivecharge_target_current_a,3.02,2026-02-27T08:57:13.841Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.72,2026-02-27T08:58:13.846Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.75,2026-02-27T08:58:23.845Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.81,2026-02-27T08:59:13.849Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.8,2026-02-27T08:59:23.850Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.81,2026-02-27T09:00:03.847Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.82,2026-02-27T09:00:13.854Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.79,2026-02-27T09:00:33.852Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.8,2026-02-27T09:01:03.856Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.83,2026-02-27T09:01:13.860Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.82,2026-02-27T09:01:33.863Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.81,2026-02-27T09:02:33.864Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.82,2026-02-27T09:02:53.866Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.9,2026-02-27T09:03:23.871Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.89,2026-02-27T09:03:33.867Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.93,2026-02-27T09:04:23.873Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.94,2026-02-27T09:04:33.876Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.95,2026-02-27T09:04:43.876Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.43,2026-02-27T09:04:53.878Z
sensor.stormbreaker_adaptivecharge_target_current_a,11.18,2026-02-27T09:05:03.886Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.7,2026-02-27T09:05:13.880Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.01,2026-02-27T09:05:23.880Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.99,2026-02-27T09:05:33.885Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.98,2026-02-27T09:05:43.880Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.99,2026-02-27T09:05:53.882Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.98,2026-02-27T09:06:03.884Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.96,2026-02-27T09:06:23.883Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.95,2026-02-27T09:06:33.887Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.97,2026-02-27T09:07:03.890Z
sensor.stormbreaker_adaptivecharge_target_current_a,4.96,2026-02-27T09:07:13.888Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.03,2026-02-27T09:07:23.899Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.12,2026-02-27T09:08:23.897Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.07,2026-02-27T09:09:33.905Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.21,2026-02-27T09:10:33.909Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.23,2026-02-27T09:11:33.914Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.24,2026-02-27T09:11:43.924Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.25,2026-02-27T09:11:53.918Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.24,2026-02-27T09:12:03.923Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.25,2026-02-27T09:12:23.925Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.28,2026-02-27T09:12:33.923Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.34,2026-02-27T09:12:43.926Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.33,2026-02-27T09:13:13.926Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.55,2026-02-27T09:13:33.928Z
sensor.stormbreaker_adaptivecharge_target_current_a,5.54,2026-02-27T09:13:43.932Z
number.stormbreaker_tessie_charge_current,4.0,2026-02-27T08:30:00.000Z
number.stormbreaker_tessie_charge_current,4,2026-02-27T08:30:00.305Z
number.stormbreaker_tessie_charge_current,3.0,2026-02-27T08:30:08.360Z
number.stormbreaker_tessie_charge_current,4,2026-02-27T08:30:10.285Z
number.stormbreaker_tessie_charge_current,2.0,2026-02-27T08:30:11.499Z
number.stormbreaker_tessie_charge_current,4,2026-02-27T08:30:20.275Z
number.stormbreaker_tessie_charge_current,1.0,2026-02-27T08:30:21.502Z
number.stormbreaker_tessie_charge_current,4,2026-02-27T08:30:30.286Z
number.stormbreaker_tessie_charge_current,16.0,2026-02-27T08:30:43.792Z
number.stormbreaker_tessie_charge_current,4,2026-02-27T08:30:50.274Z
number.stormbreaker_tessie_charge_current,3,2026-02-27T08:31:00.286Z
number.stormbreaker_tessie_charge_current,1.0,2026-02-27T08:32:31.892Z
number.stormbreaker_tessie_charge_current,1,2026-02-27T08:32:34.484Z
number.stormbreaker_tessie_charge_current,2.0,2026-02-27T08:32:43.074Z
number.stormbreaker_tessie_charge_current,1,2026-02-27T08:32:44.476Z
number.stormbreaker_tessie_charge_current,3.0,2026-02-27T08:33:03.079Z
number.stormbreaker_tessie_charge_current,1,2026-02-27T08:33:04.477Z
number.stormbreaker_tessie_charge_current,3.0,2026-02-27T08:33:59.079Z
number.stormbreaker_tessie_charge_current,3,2026-02-27T08:34:04.472Z
number.stormbreaker_tessie_charge_current,4.0,2026-02-27T08:34:13.100Z
number.stormbreaker_tessie_charge_current,3,2026-02-27T08:34:14.753Z
number.stormbreaker_tessie_charge_current,3.0,2026-02-27T08:34:54.591Z
number.stormbreaker_tessie_charge_current,3,2026-02-27T08:35:04.485Z
number.stormbreaker_tessie_charge_current,3.0,2026-02-27T08:36:54.589Z
number.stormbreaker_tessie_charge_current,3,2026-02-27T08:37:04.498Z
number.stormbreaker_tessie_charge_current,8,2026-02-27T08:44:26.478Z
number.stormbreaker_tessie_charge_current,5.0,2026-02-27T08:44:45.550Z
number.stormbreaker_tessie_charge_current,8,2026-02-27T08:44:46.532Z
number.stormbreaker_tessie_charge_current,4.0,2026-02-27T08:45:03.529Z
number.stormbreaker_tessie_charge_current,8,2026-02-27T08:45:06.478Z
number.stormbreaker_tessie_charge_current,3.0,2026-02-27T08:45:13.520Z
number.stormbreaker_tessie_charge_current,8,2026-02-27T08:45:16.482Z
number.stormbreaker_tessie_charge_current,2.0,2026-02-27T08:45:23.516Z
number.stormbreaker_tessie_charge_current,5,2026-02-27T08:45:26.479Z
number.stormbreaker_tessie_charge_current,2.0,2026-02-27T08:49:31.776Z
number.stormbreaker_tessie_charge_current,2,2026-02-27T08:49:36.483Z
number.stormbreaker_tessie_charge_current,5,2026-02-27T08:51:56.477Z
number.stormbreaker_tessie_charge_current,16.0,2026-02-27T09:04:30.977Z
number.stormbreaker_tessie_charge_current,16,2026-02-27T09:04:38.480Z
number.stormbreaker_tessie_charge_current,16.0,2026-02-27T09:05:19.278Z
number.stormbreaker_tessie_charge_current,16,2026-02-27T09:05:28.497Z
number.stormbreaker_tessie_charge_current,unavailable,2026-02-27T09:08:59.721Z
number.stormbreaker_tessie_charge_current,16,2026-02-27T09:09:00.639Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,,2026-02-27T08:30:00.000Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,0.0,2026-02-27T08:32:14.943Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.24,2026-02-27T08:32:22.272Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.25,2026-02-27T08:32:43.079Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.3,2026-02-27T08:32:52.938Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.97,2026-02-27T08:33:02.937Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.15,2026-02-27T08:33:12.952Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.25,2026-02-27T08:33:22.962Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.26,2026-02-27T08:33:42.956Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.25,2026-02-27T08:33:52.957Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.27,2026-02-27T08:34:02.960Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.22,2026-02-27T08:34:32.960Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.3,2026-02-27T08:34:42.959Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.23,2026-02-27T08:35:03.103Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.3,2026-02-27T08:35:13.109Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.24,2026-02-27T08:35:53.111Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.31,2026-02-27T08:36:03.116Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.3,2026-02-27T08:36:23.156Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.36,2026-02-27T08:36:33.164Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.43,2026-02-27T08:37:33.180Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.44,2026-02-27T08:38:03.336Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.43,2026-02-27T08:38:23.341Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.5,2026-02-27T08:38:33.347Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.51,2026-02-27T08:38:43.346Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.53,2026-02-27T08:39:43.350Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.59,2026-02-27T08:40:43.360Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.58,2026-02-27T08:41:23.363Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.59,2026-02-27T08:41:33.364Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.58,2026-02-27T08:41:53.360Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.59,2026-02-27T08:42:03.366Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.67,2026-02-27T08:42:43.371Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.66,2026-02-27T08:43:03.366Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.65,2026-02-27T08:43:23.369Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.66,2026-02-27T08:43:33.370Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.73,2026-02-27T08:43:43.378Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.65,2026-02-27T08:44:13.376Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.66,2026-02-27T08:44:23.375Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,8.4,2026-02-27T08:44:33.378Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,8.72,2026-02-27T08:44:45.557Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,0.0,2026-02-27T08:44:53.379Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.04,2026-02-27T08:47:53.397Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.05,2026-02-27T08:48:13.394Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.04,2026-02-27T08:48:23.394Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.05,2026-02-27T08:48:33.398Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.04,2026-02-27T08:48:43.395Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.13,2026-02-27T08:48:53.401Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.14,2026-02-27T08:49:03.401Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.13,2026-02-27T08:49:13.403Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.89,2026-02-27T08:49:53.407Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.96,2026-02-27T08:50:03.403Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.62,2026-02-27T08:50:13.410Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.69,2026-02-27T08:50:23.409Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.63,2026-02-27T08:50:33.412Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.69,2026-02-27T08:50:43.409Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.62,2026-02-27T08:50:53.406Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.36,2026-02-27T08:51:03.410Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,2.3,2026-02-27T08:51:13.409Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.93,2026-02-27T08:52:03.419Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.92,2026-02-27T08:52:13.418Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.33,2026-02-27T08:53:03.423Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.34,2026-02-27T08:53:13.431Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.35,2026-02-27T08:53:53.428Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.38,2026-02-27T08:54:03.428Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.39,2026-02-27T08:54:13.430Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.4,2026-02-27T08:54:23.427Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,unavailable,2026-02-27T08:54:33.807Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.4,2026-02-27T08:54:33.822Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.39,2026-02-27T08:54:53.824Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.55,2026-02-27T08:55:03.825Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.54,2026-02-27T08:55:23.832Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.55,2026-02-27T08:55:33.833Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.54,2026-02-27T08:55:43.832Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.55,2026-02-27T08:55:53.835Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.63,2026-02-27T08:56:03.835Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.62,2026-02-27T08:56:23.837Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,3.02,2026-02-27T08:57:13.842Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.72,2026-02-27T08:58:13.846Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.75,2026-02-27T08:58:23.846Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.81,2026-02-27T08:59:13.850Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.8,2026-02-27T08:59:23.850Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.81,2026-02-27T09:00:03.847Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.82,2026-02-27T09:00:13.854Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.79,2026-02-27T09:00:33.853Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.8,2026-02-27T09:01:03.857Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.83,2026-02-27T09:01:13.860Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.82,2026-02-27T09:01:33.863Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.81,2026-02-27T09:02:33.866Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.82,2026-02-27T09:02:53.867Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.9,2026-02-27T09:03:23.872Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.89,2026-02-27T09:03:33.868Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.93,2026-02-27T09:04:23.873Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.94,2026-02-27T09:04:33.877Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.95,2026-02-27T09:04:43.877Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.43,2026-02-27T09:04:53.878Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,11.18,2026-02-27T09:05:03.886Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.7,2026-02-27T09:05:13.881Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.01,2026-02-27T09:05:23.880Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.99,2026-02-27T09:05:33.885Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.98,2026-02-27T09:05:43.880Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.99,2026-02-27T09:05:53.883Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.98,2026-02-27T09:06:03.885Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.96,2026-02-27T09:06:23.884Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.95,2026-02-27T09:06:33.888Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.97,2026-02-27T09:07:03.891Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,4.96,2026-02-27T09:07:13.889Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.03,2026-02-27T09:07:23.899Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.12,2026-02-27T09:08:23.897Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.07,2026-02-27T09:09:33.905Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.21,2026-02-27T09:10:33.909Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.23,2026-02-27T09:11:33.914Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.24,2026-02-27T09:11:43.924Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.25,2026-02-27T09:11:53.919Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.24,2026-02-27T09:12:03.924Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.25,2026-02-27T09:12:23.925Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.28,2026-02-27T09:12:33.923Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.34,2026-02-27T09:12:43.926Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.33,2026-02-27T09:13:13.926Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.55,2026-02-27T09:13:33.928Z
sensor.stormbreaker_adaptivecharge_available_current_decision_a,5.54,2026-02-27T09:13:43.933Z
sensor.stormbreaker_adaptivecharge_available_current_raw_a,2.97,2026-02-27T08:30:00.000Z
sensor.stormbreaker_adaptivecharge_available_current_raw_a,2.43,2026-02-27T08:30:11.502Z
sensor.stormbreaker_adaptivecharge_available_current_raw_a,-0.65,2026-02-27T08:30:41.359Z
sensor.stormbreaker_adaptivecharge_available_current_raw_a,3.11,2026-02-27T08:31:11.359Z
sensor.stormbreaker_adaptivecharge_available_current_raw_a,3.1,2026-02-27T08:31:21.359Z
sensor.stormbreaker_adaptivecharge_available_current_raw_a,3.11,2026-02-27T08:31:31.464Z
sensor.stormbreaker_adaptivecharge_available_current_raw_a,0.0,2026-02-27T08:32:14.935Z
sensor.stormbreaker_adaptivecharge_available_current_raw_a,3.24,2026-02-27T08:32:22.268Z
