entity_id,state,last_changed
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3602.7,2026-03-08T12:43:07.185Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3611.2,2026-03-08T12:43:17.185Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3634.0,2026-03-08T12:43:27.187Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3619.1,2026-03-08T12:43:37.189Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3606.6,2026-03-08T12:43:47.190Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3610.0,2026-03-08T12:43:57.191Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3615.8,2026-03-08T12:44:07.191Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3591.1,2026-03-08T12:44:17.192Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3599.0,2026-03-08T12:44:27.193Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3603.1,2026-03-08T12:44:37.195Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3589.9,2026-03-08T12:44:47.196Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3586.4,2026-03-08T12:44:57.196Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3576.0,2026-03-08T12:45:07.202Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,3609.3,2026-03-08T12:45:17.203Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2813.0,2026-03-08T12:45:27.357Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2811.0,2026-03-08T12:45:37.205Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2794.4,2026-03-08T12:45:53.759Z
sensor.adaptivecharge_stormbreaker_net_surplus_excl_ev,2091.1,2026-03-08T12:45:57.359Z
