entity_id,state,last_changed
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T00:27:58.466Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.237,2026-03-01T00:32:05.913Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T00:33:08.966Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T00:34:11.248Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.238,2026-03-01T00:35:12.663Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T00:36:14.055Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T00:37:18.245Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.237,2026-03-01T00:38:20.908Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T00:39:23.342Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.236,2026-03-01T00:40:24.677Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.237,2026-03-01T00:41:26.577Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T00:43:30.872Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T00:44:32.530Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T00:45:34.216Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T00:46:36.325Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T00:48:40.715Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T00:49:41.890Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T00:50:43.405Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T00:51:45.029Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T00:53:49.082Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T00:54:51.303Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T00:55:53.347Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T00:56:55.111Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.236,2026-03-01T00:57:57.649Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.274,2026-03-01T00:59:00.081Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.276,2026-03-01T01:00:02.466Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.274,2026-03-01T01:01:04.243Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.276,2026-03-01T01:02:05.786Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.273,2026-03-01T01:03:07.071Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.272,2026-03-01T01:04:09.925Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.273,2026-03-01T01:05:12.459Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.271,2026-03-01T01:06:14.567Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.272,2026-03-01T01:07:19.885Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.269,2026-03-01T01:08:21.954Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.27,2026-03-01T01:09:24.609Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T01:10:26.027Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T01:11:28.731Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T01:12:31.395Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T01:14:34.483Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T01:16:38.316Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T01:17:42.597Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T01:18:44.463Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T01:19:46.268Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T01:21:49.872Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.31,2026-03-01T01:22:51.063Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.306,2026-03-01T01:23:53.367Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T01:25:56.748Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.307,2026-03-01T01:26:58.633Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T01:28:00.072Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.306,2026-03-01T01:29:02.069Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T01:30:04.920Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T01:31:07.654Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T01:33:10.560Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T01:34:12.381Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T01:35:14.118Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T01:36:16.663Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T01:37:23.311Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T01:38:25.559Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.308,2026-03-01T01:39:26.618Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.305,2026-03-01T01:40:28.094Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T01:41:30.741Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.302,2026-03-01T01:42:32.688Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.301,2026-03-01T01:43:33.640Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T01:44:35.038Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.304,2026-03-01T01:45:37.287Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.301,2026-03-01T01:46:39.838Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.303,2026-03-01T01:47:41.611Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.301,2026-03-01T01:48:43.666Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.302,2026-03-01T01:49:45.981Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.301,2026-03-01T01:50:48.830Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.302,2026-03-01T01:51:50.830Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T01:52:52.630Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T01:53:54.574Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.237,2026-03-01T02:00:06.130Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.244,2026-03-01T02:01:07.873Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.238,2026-03-01T02:02:09.537Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T02:03:11.377Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.236,2026-03-01T02:05:15.597Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T02:06:17.083Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.236,2026-03-01T02:07:20.512Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.238,2026-03-01T02:08:22.865Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.237,2026-03-01T02:09:24.646Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.236,2026-03-01T02:10:26.133Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T02:13:32.765Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.237,2026-03-01T02:14:34.095Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.235,2026-03-01T02:16:37.877Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.233,2026-03-01T02:18:41.127Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.232,2026-03-01T02:19:43.366Z
