entity_id,state,last_changed
sensor.envoy_122252032811_balanced_net_power_consumption,1.172,2026-03-01T06:14:26.857Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.175,2026-03-01T06:15:28.542Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.521,2026-03-01T06:16:30.899Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.53,2026-03-01T06:17:34.770Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.516,2026-03-01T06:18:36.857Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.537,2026-03-01T06:19:37.680Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.519,2026-03-01T06:20:39.423Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.515,2026-03-01T06:21:44.066Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.519,2026-03-01T06:22:47.885Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.586,2026-03-01T06:23:53.713Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.555,2026-03-01T06:24:56.559Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.462,2026-03-01T06:25:57.496Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.411,2026-03-01T06:26:59.618Z
sensor.envoy_122252032811_balanced_net_power_consumption,11.43,2026-03-01T06:28:00.996Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.382,2026-03-01T06:29:03.508Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.375,2026-03-01T06:30:05.186Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.374,2026-03-01T06:31:07.898Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.378,2026-03-01T06:32:09.647Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.377,2026-03-01T06:34:13.216Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.378,2026-03-01T06:37:21.917Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.372,2026-03-01T06:38:24.952Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.365,2026-03-01T06:39:27.350Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.366,2026-03-01T06:40:29.115Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.361,2026-03-01T06:41:31.636Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.354,2026-03-01T06:42:34.679Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.349,2026-03-01T06:43:36.073Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.353,2026-03-01T06:44:38.320Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.344,2026-03-01T06:45:40.300Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.345,2026-03-01T06:46:41.656Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.344,2026-03-01T06:47:43.406Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.352,2026-03-01T06:48:45.339Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.354,2026-03-01T06:49:47.086Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.342,2026-03-01T06:50:49.080Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.334,2026-03-01T06:51:51.933Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.335,2026-03-01T06:52:54.352Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.366,2026-03-01T06:53:56.903Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.364,2026-03-01T06:55:00.402Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.355,2026-03-01T06:56:19.206Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.324,2026-03-01T06:57:22.566Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.299,2026-03-01T06:58:23.788Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.278,2026-03-01T06:59:25.000Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.247,2026-03-01T07:00:26.764Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.234,2026-03-01T07:01:27.685Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.218,2026-03-01T07:02:30.466Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.193,2026-03-01T07:03:32.059Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.117,2026-03-01T07:04:34.577Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.13,2026-03-01T07:05:36.078Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.194,2026-03-01T07:06:37.793Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.205,2026-03-01T07:07:39.950Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.217,2026-03-01T07:08:41.460Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.158,2026-03-01T07:09:42.916Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.155,2026-03-01T07:10:45.348Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.112,2026-03-01T07:11:47.691Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.042,2026-03-01T07:12:48.818Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.032,2026-03-01T07:13:50.336Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.131,2026-03-01T07:14:52.304Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.118,2026-03-01T07:15:53.421Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.068,2026-03-01T07:16:54.785Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.063,2026-03-01T07:17:57.013Z
sensor.envoy_122252032811_balanced_net_power_consumption,2.014,2026-03-01T07:18:58.938Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.993,2026-03-01T07:20:01.019Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.895,2026-03-01T07:21:02.945Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.912,2026-03-01T07:22:05.223Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.882,2026-03-01T07:23:07.251Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.856,2026-03-01T07:24:08.659Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.869,2026-03-01T07:25:09.754Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.888,2026-03-01T07:26:10.881Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.941,2026-03-01T07:27:14.386Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.903,2026-03-01T07:28:17.808Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.892,2026-03-01T07:29:18.835Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.953,2026-03-01T07:30:19.619Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.874,2026-03-01T07:31:20.637Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.764,2026-03-01T07:32:27.573Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.203,2026-03-01T07:33:28.792Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.815,2026-03-01T07:34:29.958Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.718,2026-03-01T07:35:32.506Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.271,2026-03-01T07:36:34.182Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.422,2026-03-01T07:37:35.633Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.41,2026-03-01T07:38:36.302Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.468,2026-03-01T07:39:37.045Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.441,2026-03-01T07:40:39.465Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.455,2026-03-01T07:41:40.227Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.486,2026-03-01T07:42:41.104Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.587,2026-03-01T07:43:43.390Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.87,2026-03-01T07:44:46.431Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.06,2026-03-01T07:45:47.509Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.372,2026-03-01T07:46:48.867Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.027,2026-03-01T07:47:50.861Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.059,2026-03-01T07:49:54.196Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.1,2026-03-01T07:50:55.948Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.244,2026-03-01T07:51:58.795Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.113,2026-03-01T07:52:59.987Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.086,2026-03-01T07:54:02.398Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.171,2026-03-01T07:55:04.307Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.919,2026-03-01T07:56:06.623Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.491,2026-03-01T07:57:07.576Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.112,2026-03-01T07:58:08.751Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.253,2026-03-01T07:59:09.275Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.153,2026-03-01T08:00:10.624Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.065,2026-03-01T08:01:11.902Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.061,2026-03-01T08:02:12.658Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.005,2026-03-01T08:03:13.578Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.034,2026-03-01T08:04:14.929Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.116,2026-03-01T08:05:16.446Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.091,2026-03-01T08:06:18.609Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.17,2026-03-01T08:07:20.593Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.279,2026-03-01T08:08:22.121Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.536,2026-03-01T08:09:23.574Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.589,2026-03-01T08:10:24.094Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.632,2026-03-01T08:11:25.095Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.514,2026-03-01T08:12:27.068Z
